"","mean_Normal","mean_Tumor","over_10_normal","over_10_tumor","normal_sample","tumor_sample","log2foldChange","pValues","FDR"
"ENSG00000230383.1",0.468875401291793,0.614336891511074,42,420,58,513,0.389825428471665,0.677975282643895,0.714084988788651
"ENSG00000230387.4",0.812377219691163,0.715197635014149,54,226,58,513,-0.183807818924577,1.77079521977824e-13,7.26194845404292e-13
"ENSG00000230393.1",0.215997891123778,0.0614449655638522,21,40,58,513,-1.81365051215714,1.26737716615506e-23,1.50083536075095e-22
"ENSG00000230400.3",0.23218634746153,0.0910225494235262,20,42,58,513,-1.35098724434442,1.76594639874652e-15,8.80356485484541e-15
"ENSG00000230409.3",2.03091526648496,3.02214840995217,58,512,58,513,0.573444460290358,2.042655201599e-05,3.87587547363419e-05
"ENSG00000230415.1",0.166115028302992,0.426679683622806,10,319,58,513,1.36097081941731,1.03112434160301e-08,2.66510046019365e-08
"ENSG00000230417.12",0.168205225483577,0.132581935162168,8,97,58,513,-0.343338309559137,0.000698695967001417,0.00113285014309862
"ENSG00000230424.1",0.152992031343789,0.209139146639034,9,223,58,513,0.451006619200618,0.00100968747968591,0.0016090495440528
"ENSG00000230426.4",0.0622873999942669,0.905090277741821,1,117,58,513,3.86104944251238,0.0678125290522257,0.0856452202997644
"ENSG00000230438.7",6.94698878002286,6.04866614554864,58,511,58,513,-0.199770733526024,0.306627195953231,0.348258423553547
"ENSG00000230445.4",0.462351765444933,1.80283608944449,41,472,58,513,1.96320543298648,8.10738635790703e-15,3.77223834913561e-14
"ENSG00000230453.9",0.201668364440312,1.35938223434697,11,302,58,513,2.75289448122734,1.58889847330058e-08,4.04814308119939e-08
"ENSG00000230454.1",0.556016631181579,0.777604467765341,44,423,58,513,0.483908471562211,0.0112842735947498,0.0158659401882461
"ENSG00000230457.3",0.116702275734117,0.245270130405708,5,226,58,513,1.07153885531034,2.50280951738222e-08,6.25690457798839e-08
"ENSG00000230461.9",0.160576409027196,0.721529246678251,13,207,58,513,2.16779791865347,0.91671331682477,0.928773020042204
"ENSG00000230479.1",0.215651818371195,0.62258926635568,13,377,58,513,1.52957682358785,4.64898623013649e-10,1.36204863962534e-09
"ENSG00000230481.2",0.064898834065852,0.401269940519758,2,223,58,513,2.6283086216631,7.11990983735734e-11,2.24813492507866e-10
"ENSG00000230487.8",13.1136292214064,13.2461326038257,58,513,58,513,0.014504196517642,0.0032713272920767,0.0049066169866642
"ENSG00000230490.3",0.652620301242054,0.290660139440084,54,243,58,513,-1.16691062976709,3.48833457282215e-20,2.77817529165399e-19
"ENSG00000230508.1",0.13603640867615,0.204101337046382,7,187,58,513,0.585292808436955,0.0396130016711517,0.0518336768812946
"ENSG00000230510.7",1.04962402725262,0.493993654390355,58,438,58,513,-1.08730823574242,3.87111395887688e-26,6.32146591171916e-25
"ENSG00000230513.2",1.43998610958225,1.49798660547372,58,496,58,513,0.056969828541862,0.166287431885434,0.197847061458903
"ENSG00000230516.1",0.000200199159570584,0.0694794306568912,0,49,58,513,8.43900620403252,5.16129918801612e-08,1.25421625420797e-07
"ENSG00000230521.1",0.744797024688859,0.794579446163595,54,470,58,513,0.0933441652613967,0.804034616358767,0.828828110708497
"ENSG00000230524.8",0.0289265223053631,0.304294281749387,0,229,58,513,3.39500243258713,1.07153377236662e-16,6.0433717517013e-16
"ENSG00000230526.1",0.109324330652838,0.175030215008339,7,108,58,513,0.678989476801177,0.268620298500535,0.308280148397229
"ENSG00000230530.2",0.656246998949978,0.583672538464939,54,407,58,513,-0.1690797285127,0.00855117954686611,0.0122002965078487
"ENSG00000230533.4",0.0280721313588013,0.395245608385365,0,154,58,513,3.81553892391049,2.8309874496881e-09,7.73056947499638e-09
"ENSG00000230537.2",1.18912963051817,1.45482850983746,58,469,58,513,0.290943107158879,0.162718207345102,0.193978612508526
"ENSG00000230551.4",9.91389935135824,13.2986408592954,58,513,58,513,0.423754290343015,0.000843245843467929,0.00135640906119194
"ENSG00000230555.2",1.60752263413766,1.1149856575846,58,501,58,513,-0.527813898619495,1.11129723942606e-12,4.21486662191339e-12
"ENSG00000230561.4",0.227041345021847,0.330569404249741,24,329,58,513,0.541998161364645,0.00356657373855199,0.00532420324493817
"ENSG00000230563.4",0.0698980162906504,0.124501241305042,3,110,58,513,0.832836708821423,0.381008548545055,0.424850273260786
"ENSG00000230565.1",0.400460730993655,0.646534541357792,37,434,58,513,0.691066669117674,7.6062560582084e-06,1.50609953579948e-05
"ENSG00000230570.1",0.00305616063709646,0.0865297478418473,0,55,58,513,4.82340391745279,1.96429255682544e-09,5.43687008503461e-09
"ENSG00000230580.1",0.0943737217121042,0.117905197722571,2,87,58,513,0.321170216033983,0.771694043493005,0.799452177520001
"ENSG00000230581.2",0.566237578833437,0.55646425141587,51,451,58,513,-0.0251184897005209,0.0640343906525153,0.0811822058796708
"ENSG00000230583.7",0.0665493546296179,0.13380123059042,2,107,58,513,1.00759480411903,1.19146113813101e-06,2.54508125248954e-06
"ENSG00000230587.2",1.05200637131417,0.38919128468806,57,347,58,513,-1.43459213335472,6.19987457966401e-23,6.71473952001574e-22
"ENSG00000230590.11",32.7567750885532,32.5521990427193,58,513,58,513,-0.0090383233257657,0.483476002638949,0.527914836318865
"ENSG00000230592.2",0.0772474630550517,0.114116378323114,1,79,58,513,0.562946408163575,0.297679517427196,0.33899088249976
"ENSG00000230593.3",0.0536660626102155,0.10978945500897,1,72,58,513,1.03265754492838,5.17662581540954e-09,1.37467126743551e-08
"ENSG00000230601.7",0.0125084317526078,0.170694676795326,0,97,58,513,3.77044524010668,8.63354856023727e-14,3.64951000833999e-13
"ENSG00000230606.11",0.217360636423923,0.399022252727671,18,266,58,513,0.876378510269343,0.00503988195281613,0.00739193953754755
"ENSG00000230612.3",0.131813236830227,0.173164509414363,8,180,58,513,0.393648021041354,0.0193329341431614,0.0263660148521381
"ENSG00000230615.7",2.71422638559396,1.49722202437983,58,511,58,513,-0.858252880915419,4.07316487790138e-17,2.39498079152785e-16
"ENSG00000230623.6",0.0790158626597055,1.46313867770398,1,305,58,513,4.21078039826016,7.73346968604182e-17,4.40602934218648e-16
"ENSG00000230626.4",0.25188403895154,0.259433807970928,23,216,58,513,0.0426067896215692,0.588377661240401,0.629447015531908
"ENSG00000230628.1",0.289391546214712,0.70966926103808,22,252,58,513,1.29412404001278,0.684097954842484,0.719905402188664
"ENSG00000230629.2",1.37623767815678,1.4539984689077,58,507,58,513,0.0792961030759868,0.272616309604495,0.312551758339865
"ENSG00000230630.5",2.48556467307542,2.67983026270794,58,511,58,513,0.10856798304319,0.334852403250799,0.377765219298717
"ENSG00000230631.1",0.226079728002719,0.0471549523854401,17,29,58,513,-2.26135043399836,2.76028689355755e-28,6.47902045265986e-27
"ENSG00000230638.4",2.0806702171581,1.35211355122888,58,445,58,513,-0.621832003358362,1.38642276975432e-08,3.5491665519357e-08
"ENSG00000230650.1",0.0915679142209478,1.67320131837644,4,452,58,513,4.19162506911056,2.70258610045559e-30,1.02270196052221e-28
"ENSG00000230658.2",0.46160613486156,1.41014460687774,39,464,58,513,1.61110881205218,1.13975578244949e-11,3.91075722320079e-11
"ENSG00000230666.5",0.0706693444933291,0.143485972276265,1,60,58,513,1.02175326835702,0.848498174614054,0.868487756385911
"ENSG00000230667.6",0.0650578816972709,0.0966078809418462,1,59,58,513,0.57041703541694,0.0125353106733319,0.0175272603734854
"ENSG00000230699.2",0.032510797979654,0.394813672193773,0,200,58,513,3.60218107782507,2.54179634982318e-15,1.24606425951915e-14
"ENSG00000230701.2",0.457228666723709,0.929180906350215,46,476,58,513,1.02304365005764,5.11156237526923e-11,1.6410278915074e-10
"ENSG00000230709.1",0.0939549306971532,0.151470468266951,4,113,58,513,0.688995762787482,0.0612421967579153,0.0779473143525663
"ENSG00000230710.2",0.246852163115862,0.120430556013892,7,59,58,513,-1.03544580358164,0.00431333547990688,0.00637908868708951
"ENSG00000230712.3",0.281659366164787,0.263949401093652,28,208,58,513,-0.0936900545515514,0.000596550231924319,0.000974518873640312
"ENSG00000230715.3",4.08851097096436,5.90367106582052,58,509,58,513,0.530036829519717,0.000945413356676376,0.00151185480230966
"ENSG00000230716.3",0.089017448652035,0.17947342474391,6,165,58,513,1.01161017786835,0.000126157992579529,0.000221358521079968
"ENSG00000230721.1",0.134351178868823,0.130807628747772,6,100,58,513,-0.0385622986003218,0.67360774556086,0.710083331686675
"ENSG00000230724.9",0.277877014658341,0.416703628652353,17,316,58,513,0.584575159984983,0.000569538581986858,0.000932657189921943
"ENSG00000230725.6",0.0263967169548912,0.310125987745279,0,145,58,513,3.55442401187798,9.6979494820046e-08,2.29832556946415e-07
"ENSG00000230730.1",0.0841889092228177,0.096068579670294,4,68,58,513,0.190434468414504,0.430179803938424,0.474497852757435
"ENSG00000230731.3",0.0810180620828991,0.0950751189829428,2,52,58,513,0.230824262541756,0.0649364597824117,0.0822424023943073
"ENSG00000230732.4",0.373943567532239,0.315780748976356,31,296,58,513,-0.243897344459086,0.0348455726081531,0.0459899168326285
"ENSG00000230734.1",0.64260626226696,0.752109131849535,47,424,58,513,0.227006973608915,0.81966463697105,0.842788162304735
"ENSG00000230736.2",0.0858631134631507,0.108448628066668,2,67,58,513,0.336901410170282,0.0414705729255009,0.0541212838030134
"ENSG00000230747.1",0.113330012694279,0.111782423540395,3,81,58,513,-0.0198366150706773,0.195996018931237,0.230415174661478
"ENSG00000230753.6",0.0756315459576675,0.132395500354108,0,118,58,513,0.807794077023031,1.02359176580553e-05,1.99933718781308e-05
"ENSG00000230773.9",0.182226233837585,0.256731889338116,13,251,58,513,0.494531839144797,0.0866394800467409,0.107785272632003
"ENSG00000230777.1",0.0990271507895203,0.135760887413667,4,100,58,513,0.455171864583581,0.15523786974912,0.185643099615221
"ENSG00000230795.3",3.29813878939115,6.50442952273452,58,498,58,513,0.979770419248049,0.000815641447290724,0.00131337441613814
"ENSG00000230797.3",0.530319295092838,0.763786154640564,55,489,58,513,0.526307527742733,7.14199146030111e-06,1.41834523914955e-05
"ENSG00000230798.5",0.00726478494936301,1.30599244801855,0,331,58,513,7.49001074696312,1.40947657266934e-26,2.4674772661767e-25
"ENSG00000230799.1",0.0820622304838428,0.0988260673802512,1,58,58,513,0.268173264308232,0.585342323025191,0.626526624008935
"ENSG00000230825.2",0.11244665179547,0.347353929231234,3,201,58,513,1.62716571288117,0.00013346082665896,0.000233625442811316
"ENSG00000230832.3",0.0548319999398539,0.128950284610002,0,97,58,513,1.23372495684586,0.00331987653402888,0.00497545402661256
"ENSG00000230836.1",0.312521533415485,0.133902152438592,19,84,58,513,-1.22277644627885,9.54164724390379e-09,2.47373944847385e-08
"ENSG00000230838.1",0.166333463872361,2.05647384678114,9,435,58,513,3.62802237228577,3.05054218640855e-23,3.44015161391204e-22
"ENSG00000230844.3",3.9033710283036,3.70633662100129,58,513,58,513,-0.0747266848621174,0.0204509892870778,0.027788270122275
"ENSG00000230847.4",0.417501817203713,0.265774113256217,23,144,58,513,-0.651581885937492,0.00294962151672654,0.00444832457999733
"ENSG00000230869.1",0.159544253390832,0.174560018552829,9,164,58,513,0.129766514849989,0.517080170210162,0.561219909135931
"ENSG00000230870.2",0.0593262120807741,0.216154224942335,0,203,58,513,1.86531945915467,1.87321950559958e-15,9.31533565774951e-15
"ENSG00000230872.2",0.220507429370393,0.271954134970395,16,276,58,513,0.302536097552859,0.178970524659295,0.211756369002625
"ENSG00000230873.9",5.79947366303485,2.03856509554502,50,375,58,513,-1.50836794720701,9.09419920469144e-08,2.16148877392911e-07
"ENSG00000230882.1",0.465467592844143,4.62299234891472,42,478,58,513,3.31207434297647,2.54990409664048e-18,1.69108536506201e-17
"ENSG00000230894.2",0.0210326801265551,0.539606919969647,0,127,58,513,4.68120424479136,2.78792172399328e-11,9.17835176025988e-11
"ENSG00000230896.1",1.45324469694621,1.76660142386679,58,513,58,513,0.281698935383941,0.0052728212907816,0.0077150474665565
"ENSG00000230897.1",0.464223528594465,0.966779880280188,35,390,58,513,1.0583678036479,0.0365054313899384,0.0480260495195561
"ENSG00000230910.4",0.96523210069907,0.285241319370014,54,194,58,513,-1.75869291377712,2.02797358018977e-22,2.04763688693112e-21
"ENSG00000230912.1",0.110695568884485,0.232752741135618,4,226,58,513,1.07220068598529,3.4558318973728e-07,7.78570919049254e-07
"ENSG00000230916.2",0.205038618528832,0.575123380529363,15,165,58,513,1.48797582544581,0.998994676453592,0.999261585532112
"ENSG00000230918.2",0.240493254515622,1.13877751790491,16,345,58,513,2.24341758215827,2.65184687044746e-06,5.48555617013104e-06
"ENSG00000230928.1",0.0954897570760766,0.16178811538639,4,90,58,513,0.76068774169967,0.312047457291565,0.353924422969497
"ENSG00000230937.12",1.3194456357147,4.77905737255362,38,336,58,513,1.85679417779718,0.75697446269411,0.785990324900435
"ENSG00000230943.3",0.920748747176914,1.11473781192068,37,445,58,513,0.275824991684769,0.0133082716290218,0.0185398770551993
"ENSG00000230953.2",0.505486211457022,0.488409356345094,41,352,58,513,-0.0495809011780356,0.571140084224114,0.613302136986961
"ENSG00000230978.2",0.0277932966501646,0.372306951502538,1,227,58,513,3.74368368122955,3.29304001112201e-17,1.95422786006024e-16
"ENSG00000230979.3",0.680515253861629,1.05101166055736,45,456,58,513,0.627079270066353,0.216292713395703,0.252343101628508
"ENSG00000230982.1",0.731572198064691,0.641852446222662,55,457,58,513,-0.18875857131426,0.0107548793174565,0.0151638482188208
"ENSG00000230989.7",127.617893163856,129.779465444065,58,513,58,513,0.0242315067851529,0.349789919548727,0.393197132953425
"ENSG00000231006.1",0.30000701351641,0.38679771450796,19,272,58,513,0.366583042100328,0.524732970896479,0.568540230195696
"ENSG00000231007.5",0.352462494993854,0.146502232170202,33,127,58,513,-1.26654710433111,9.87708573729868e-15,4.56007184937002e-14
"ENSG00000231010.1",0.174640195220905,0.207782070461375,14,206,58,513,0.250685521139239,0.90874754442008,0.9217441268054
"ENSG00000231013.2",1.97715609028714,1.99521137205057,58,373,58,513,0.0131148213695453,3.35572907722719e-05,6.23485148998839e-05
"ENSG00000231023.7",0.208355794721052,0.182995406020268,11,105,58,513,-0.187241793295585,0.212244528097738,0.248072372454162
"ENSG00000231028.9",1.13018596220551,0.875811167195115,58,474,58,513,-0.367868424635571,0.000100644547497323,0.000178357253877954
"ENSG00000231031.6",0.0067197955108049,0.278356590488105,0,93,58,513,5.37237310002656,2.30835327033233e-06,4.79922409444311e-06
"ENSG00000231043.3",0.371654436538189,0.301181548340669,35,300,58,513,-0.303328442856067,0.000441925557430713,0.000731721869751422
"ENSG00000231050.1",0.188612494090577,0.351766405392552,14,291,58,513,0.899192461906948,8.09672873393749e-05,0.000144934758141874
"ENSG00000231057.4",1.52591955710468,0.459133215365745,39,246,58,513,-1.73269419794104,1.30309685633073e-06,2.7724880577129e-06
"ENSG00000231064.7",0.716496335310216,0.996753237206437,49,457,58,513,0.476277060242984,0.00809771429099234,0.0115879713395256
"ENSG00000231066.3",0.0462390829293703,0.135228303432214,0,120,58,513,1.54821245095461,3.76502744291398e-13,1.49315173276332e-12
"ENSG00000231073.1",0.0749863330318843,0.110906152073699,0,93,58,513,0.564639815567002,0.0121739165115528,0.0170482905756
"ENSG00000231074.9",20.2164474307683,29.0500722913627,58,513,58,513,0.523012254293128,1.15963506532888e-17,7.21288063151471e-17
"ENSG00000231084.2",0.45690161587742,0.516008470266294,48,452,58,513,0.175511202858331,0.331496688747369,0.374301282479603
"ENSG00000231105.2",0.220523582611999,0.428773425070885,15,365,58,513,0.959282547171248,5.59944792280792e-09,1.48215364525242e-08
"ENSG00000231106.2",1.01916039725361,9.7583269874468,45,438,58,513,3.25925270344905,9.66344278839676e-07,2.08590461378105e-06
"ENSG00000231107.2",0.899135403965318,1.67066931635327,49,392,58,513,0.893815904321832,0.82096394789796,0.843932186322352
"ENSG00000231113.2",1.84103378260929,1.83167270367999,58,511,58,513,-0.00735436465977898,0.417525069326097,0.461937386452019
"ENSG00000231119.2",1.46236752439253,0.895949961268394,58,416,58,513,-0.706815871888498,3.42484955010883e-14,1.50041572444e-13
"ENSG00000231123.1",0.629673487590298,0.55711369844221,54,387,58,513,-0.17663213418366,0.00191509985647595,0.0029502740621067
"ENSG00000231125.2",0.566237759104066,0.412669340154269,56,392,58,513,-0.456421702115035,1.1334605947747e-07,2.667887068623e-07
"ENSG00000231128.6",0.0761626682093589,0.105186167192297,3,83,58,513,0.465789064738985,0.217111056663753,0.25324154809184
"ENSG00000231131.8",0.0667902386804788,0.729474715964405,1,298,58,513,3.44914879939229,2.18211500215092e-22,2.191468116588e-21
"ENSG00000231133.8",0.0684271368831863,0.32523107531466,0,126,58,513,2.24882462248524,0.00182199339533979,0.00281383890539705
"ENSG00000231154.1",0.270232527311972,0.438010599262134,25,370,58,513,0.696764442275713,6.82685699137408e-05,0.000123128540374541
"ENSG00000231160.10",3.09426595635463,3.02410809337142,58,508,58,513,-0.033087495705284,0.0365054344092137,0.0480260495195561
"ENSG00000231167.3",0.521455903747917,0.474301355187716,46,396,58,513,-0.136741267706916,0.0198651429180663,0.0270440485814431
"ENSG00000231170.7",0.719566238241156,0.302697320657367,54,261,58,513,-1.24925159238124,1.77812172408007e-20,1.45635050821814e-19
"ENSG00000231172.2",0.0894626621639031,0.160730716704023,3,64,58,513,0.845288069185755,0.000834748234261248,0.00134306947660844
"ENSG00000231177.4",1.09901640916818,0.606720405643473,56,451,58,513,-0.857109187980514,2.36742420956547e-18,1.57480414516411e-17
